symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2492,多,突破,2026-02-04 09:10:00,129.5,2026-02-04 13:30:00,131.0,收盤平倉,1.158,0.937,129.0,126.5
2492,多,突破,2026-02-05 12:40:00,127.0,2026-02-05 13:05:00,125.5,EXIT,-1.181,-1.402,127.0,126.0
2492,多,突破,2026-02-24 09:00:00,143.5,2026-02-24 13:30:00,149.0,收盤平倉,3.833,3.612,135.5,135.5
2492,多,突破,2026-02-25 09:00:00,155.5,2026-02-25 09:10:00,152.0,移動停利,-2.251,-2.472,149.0,149.0
2492,多,突破,2026-02-26 10:45:00,155.5,2026-02-26 13:30:00,156.0,收盤平倉,0.322,0.1,155.0,148.5
2492,多,突破,2026-03-02 10:40:00,150.5,2026-03-02 13:10:00,148.0,移動停利,-1.661,-1.882,149.5,144.5
2492,多,突破,2026-03-03 09:00:00,149.0,2026-03-03 09:30:00,149.0,移動停利,0.0,-0.221,148.5,147.0
2492,多,突破,2026-03-04 12:50:00,128.0,2026-03-04 13:30:00,128.0,收盤平倉,0.0,-0.221,128.0,126.5
2492,多,突破,2026-03-18 09:00:00,144.5,2026-03-18 09:10:00,141.5,移動停利,-2.076,-2.297,143.5,139.0
2492,多,突破,2026-03-19 10:10:00,141.5,2026-03-19 10:45:00,139.5,移動停利,-1.413,-1.635,141.5,137.0
2492,多,突破,2026-03-20 09:00:00,142.0,2026-03-20 09:05:00,139.5,移動停利,-1.761,-1.982,138.0,136.5
2492,多,突破,2026-04-13 09:00:00,133.0,2026-04-13 10:15:00,137.0,移動停利,3.008,2.786,129.0,128.0
2492,多,突破,2026-04-14 09:00:00,139.5,2026-04-14 09:45:00,138.0,移動停利,-1.075,-1.297,136.5,135.5
2492,多,突破,2026-04-15 09:00:00,147.5,2026-04-15 09:20:00,146.0,移動停利,-1.017,-1.238,143.0,141.5
2492,多,突破,2026-04-16 09:15:00,146.0,2026-04-16 09:50:00,150.5,移動停利,3.082,2.861,145.0,140.5
2492,多,突破,2026-04-17 09:00:00,150.5,2026-04-17 09:10:00,150.0,移動停利,-0.332,-0.553,149.0,148.0
2492,多,突破,2026-04-20 09:00:00,148.5,2026-04-20 10:05:00,149.5,移動停利,0.673,0.452,147.0,146.0
2492,多,突破,2026-04-21 09:00:00,150.5,2026-04-21 09:25:00,147.0,移動停利,-2.326,-2.547,150.5,149.0
2492,多,突破,2026-04-22 11:40:00,144.5,2026-04-22 13:10:00,142.0,移動停利,-1.73,-1.951,144.5,142.5
2492,多,突破,2026-04-23 12:00:00,129.5,2026-04-23 13:30:00,130.0,收盤平倉,0.386,0.165,129.5,128.5
2492,多,突破,2026-04-30 09:30:00,136.0,2026-04-30 09:35:00,133.0,移動停利,-2.206,-2.427,135.5,132.0
2492,多,突破,2026-05-05 09:00:00,142.5,2026-05-05 09:55:00,145.5,移動停利,2.105,1.884,139.5,138.0
2492,多,突破,2026-05-06 09:00:00,149.5,2026-05-06 09:40:00,151.5,移動停利,1.338,1.117,149.0,147.0
2492,多,突破,2026-05-07 09:00:00,148.0,2026-05-07 10:20:00,159.0,移動停利,7.432,7.211,148.0,146.5
2492,多,突破,2026-05-08 09:20:00,163.5,2026-05-08 09:35:00,160.5,移動停利,-1.835,-2.056,161.0,154.5
