symbol,方向,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
5443,空,2025-01-02 11:15:00,108.0,2025-01-02 13:25:00,107.0,收盤平倉,0.926,0.705,109.5,108.0
5443,空,2025-01-03 10:15:00,108.0,2025-01-03 13:25:00,108.0,收盤平倉,0.0,-0.221,111.0,108.0
5443,空,2025-01-06 09:30:00,109.0,2025-01-06 13:25:00,109.0,收盤平倉,0.0,-0.221,111.0,109.5
5443,空,2025-01-07 11:45:00,112.0,2025-01-07 13:25:00,112.5,收盤平倉,-0.446,-0.668,114.0,112.5
5443,空,2025-01-08 11:10:00,110.0,2025-01-08 13:05:00,112.0,EXIT,-1.818,-2.039,111.0,110.5
5443,空,2025-01-09 09:30:00,108.5,2025-01-09 13:25:00,105.5,收盤平倉,2.765,2.544,111.5,109.5
5443,空,2025-01-10 09:20:00,104.5,2025-01-10 13:25:00,104.5,收盤平倉,0.0,-0.221,106.0,104.5
5443,空,2025-01-13 09:20:00,100.5,2025-01-13 13:25:00,99.3,收盤平倉,1.194,0.973,104.5,101.0
5443,空,2025-01-14 09:25:00,98.4,2025-01-14 09:50:00,99.65,移動停利,-1.27,-1.492,101.0,99.1
5443,空,2025-01-15 09:30:00,99.9,2025-01-15 13:25:00,99.0,收盤平倉,0.901,0.68,103.0,100.0
5443,空,2025-01-16 12:40:00,104.0,2025-01-16 13:25:00,104.0,收盤平倉,0.0,-0.221,105.5,104.0
5443,空,2025-01-17 09:20:00,102.0,2025-01-17 10:15:00,102.51,移動停利,-0.5,-0.721,106.0,102.5
5443,空,2025-01-20 12:40:00,102.5,2025-01-20 13:25:00,102.5,收盤平倉,0.0,-0.221,103.5,102.5
5443,空,2025-01-21 09:20:00,101.0,2025-01-21 13:25:00,101.0,收盤平倉,0.0,-0.221,102.5,101.0
5443,空,2025-01-22 09:30:00,101.0,2025-01-22 13:25:00,101.5,收盤平倉,-0.495,-0.716,102.5,101.5
5443,空,2025-02-03 10:05:00,95.6,2025-02-03 12:45:00,96.29,移動停利,-0.722,-0.943,101.0,95.8
5443,空,2025-02-04 09:20:00,95.3,2025-02-04 12:55:00,93.84,移動停利,1.532,1.311,97.8,95.4
5443,空,2025-02-05 11:20:00,95.5,2025-02-05 13:25:00,96.2,收盤平倉,-0.733,-0.954,96.3,95.5
5443,空,2025-02-06 09:20:00,95.6,2025-02-06 13:25:00,95.2,收盤平倉,0.418,0.197,97.5,96.3
5443,空,2025-02-07 11:55:00,94.9,2025-02-07 13:25:00,94.7,收盤平倉,0.211,-0.011,95.5,95.0
5443,空,2025-02-10 09:40:00,92.2,2025-02-10 13:25:00,91.6,收盤平倉,0.651,0.43,94.5,92.1
5443,空,2025-02-11 09:45:00,90.2,2025-02-11 13:25:00,89.2,收盤平倉,1.109,0.887,92.6,91.0
5443,空,2025-02-12 10:50:00,89.9,2025-02-12 13:25:00,90.1,收盤平倉,-0.222,-0.444,92.3,90.5
5443,空,2025-02-13 12:25:00,91.9,2025-02-13 13:25:00,92.0,收盤平倉,-0.109,-0.33,92.4,91.9
5443,空,2025-02-14 11:00:00,91.6,2025-02-14 13:25:00,91.1,收盤平倉,0.546,0.325,92.3,91.5
5443,空,2025-02-17 10:00:00,91.3,2025-02-17 13:25:00,91.5,收盤平倉,-0.219,-0.44,92.1,91.2
5443,空,2025-02-20 09:35:00,101.0,2025-02-20 10:45:00,102.0,移動停利,-0.99,-1.211,103.5,101.0
5443,空,2025-02-21 10:10:00,101.0,2025-02-21 13:25:00,101.0,收盤平倉,0.0,-0.221,103.0,101.0
