symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
8054,多,突破,2026-02-05 09:05:00,132.5,2026-02-05 10:05:00,136.0,移動停利,2.642,2.42,130.0,128.0
8054,多,突破,2026-04-16 09:15:00,101.5,2026-04-16 12:00:00,105.0,移動停利,3.448,3.227,101.0,99.0
8054,多,突破,2026-04-17 09:35:00,108.0,2026-04-17 10:55:00,107.0,移動停利,-0.926,-1.147,107.5,105.0
8054,多,突破,2026-04-21 09:30:00,109.5,2026-04-21 10:25:00,109.0,移動停利,-0.457,-0.678,108.5,105.5
8054,多,突破,2026-04-22 09:10:00,124.5,2026-04-22 13:30:00,124.5,收盤平倉,0.0,-0.221,124.5,121.0
8054,多,突破,2026-04-23 13:05:00,114.5,2026-04-23 13:25:00,112.5,移動停利,-1.747,-1.968,114.5,112.5
8054,多,突破,2026-04-24 09:10:00,116.5,2026-04-24 09:25:00,114.0,移動停利,-2.146,-2.367,114.5,112.5
8054,多,突破,2026-04-28 09:30:00,109.5,2026-04-28 11:10:00,108.0,移動停利,-1.37,-1.591,109.5,107.0
8054,多,突破,2026-04-29 09:10:00,109.5,2026-04-29 10:45:00,108.0,移動停利,-1.37,-1.591,109.0,106.5
8054,多,突破,2026-04-30 09:50:00,110.0,2026-04-30 10:35:00,108.0,移動停利,-1.818,-2.039,110.0,107.0
8054,多,突破,2026-05-08 09:20:00,108.5,2026-05-08 10:10:00,106.0,移動停利,-2.304,-2.525,108.0,105.5
