symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2359,空,兩者,2026-02-09 11:10:00,126.0,2026-02-09 13:25:00,126.5,收盤平倉,-0.397,-0.668,128.0,126.0
2359,空,兩者,2026-02-23 11:35:00,130.0,2026-02-23 13:25:00,129.0,收盤平倉,0.769,0.498,131.0,130.0
2359,空,兩者,2026-03-04 09:05:00,120.5,2026-03-04 09:35:00,119.77,移動停利,0.606,0.335,126.0,124.5
2359,空,兩者,2026-03-05 10:25:00,120.0,2026-03-05 13:25:00,120.5,收盤平倉,-0.417,-0.688,123.0,120.0
2359,空,兩者,2026-03-06 09:05:00,119.5,2026-03-06 09:55:00,119.77,移動停利,-0.226,-0.497,121.0,120.5
2359,空,兩者,2026-03-09 09:05:00,109.5,2026-03-09 09:10:00,110.63,移動停利,-1.032,-1.303,119.0,118.5
2359,空,兩者,2026-03-10 11:50:00,114.5,2026-03-10 13:25:00,115.5,收盤平倉,-0.873,-1.145,117.0,115.0
2359,空,兩者,2026-03-11 13:15:00,119.0,2026-03-11 13:25:00,119.5,收盤平倉,-0.42,-0.691,119.5,119.5
2359,空,兩者,2026-03-12 09:05:00,117.5,2026-03-12 09:35:00,118.75,移動停利,-1.064,-1.335,119.5,119.0
2359,空,兩者,2026-03-13 09:05:00,113.5,2026-03-13 09:25:00,115.2,移動停利,-1.498,-1.769,117.0,115.0
2359,空,兩者,2026-03-16 13:05:00,121.5,2026-03-16 13:25:00,121.5,收盤平倉,0.0,-0.271,122.5,121.5
2359,空,兩者,2026-03-17 09:45:00,122.0,2026-03-17 13:25:00,119.0,收盤平倉,2.459,2.188,124.5,122.0
2359,空,兩者,2026-03-18 10:10:00,119.0,2026-03-18 13:25:00,120.0,收盤平倉,-0.84,-1.112,122.0,119.0
2359,空,兩者,2026-03-19 09:05:00,118.0,2026-03-19 13:25:00,116.5,收盤平倉,1.271,1.0,120.0,119.5
2359,空,兩者,2026-03-20 09:15:00,115.0,2026-03-20 09:30:00,115.71,移動停利,-0.617,-0.889,118.0,116.5
2359,空,兩者,2026-03-23 09:05:00,111.5,2026-03-23 09:20:00,112.66,移動停利,-1.04,-1.312,115.0,114.0
2359,空,兩者,2026-03-24 10:10:00,111.5,2026-03-24 10:25:00,113.17,移動停利,-1.498,-1.769,116.0,112.0
2359,空,兩者,2026-03-25 12:10:00,114.5,2026-03-25 13:05:00,116.0,EXIT,-1.31,-1.581,115.0,114.5
2359,空,兩者,2026-03-26 09:20:00,114.5,2026-03-26 12:50:00,114.19,移動停利,0.271,-0.001,116.0,114.5
2359,空,兩者,2026-03-27 09:05:00,112.5,2026-03-27 09:25:00,113.68,移動停利,-1.049,-1.32,114.5,113.0
2359,空,兩者,2026-03-30 09:05:00,110.0,2026-03-30 11:10:00,111.14,移動停利,-1.036,-1.308,113.5,112.5
2359,空,兩者,2026-03-31 09:10:00,110.0,2026-03-31 09:25:00,111.65,移動停利,-1.5,-1.771,113.0,110.5
2359,空,兩者,2026-04-01 11:05:00,110.5,2026-04-01 13:25:00,110.5,收盤平倉,0.0,-0.271,112.5,110.5
2359,空,兩者,2026-04-02 09:15:00,110.5,2026-04-02 13:25:00,108.0,收盤平倉,2.262,1.991,111.5,110.5
2359,空,兩者,2026-04-07 10:00:00,109.0,2026-04-07 13:25:00,109.5,收盤平倉,-0.459,-0.73,110.5,109.5
2359,空,兩者,2026-04-08 11:30:00,112.0,2026-04-08 13:25:00,112.0,收盤平倉,0.0,-0.271,114.0,112.5
2359,空,兩者,2026-04-09 09:35:00,113.0,2026-04-09 13:25:00,112.5,收盤平倉,0.442,0.171,115.5,113.5
2359,空,兩者,2026-04-10 09:25:00,112.0,2026-04-10 13:25:00,111.0,收盤平倉,0.893,0.622,114.5,112.0
2359,空,兩者,2026-04-13 09:05:00,108.5,2026-04-13 11:00:00,108.6,移動停利,-0.092,-0.363,111.5,110.5
2359,空,兩者,2026-04-24 10:25:00,108.0,2026-04-24 11:25:00,109.11,移動停利,-1.028,-1.299,112.0,109.0
2359,空,兩者,2026-04-27 09:10:00,107.5,2026-04-27 09:25:00,106.57,移動停利,0.865,0.594,110.0,108.5
