symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
3264,空,兩者,2026-02-06 09:05:00,141.0,2026-02-06 09:10:00,143.5,移動停利,-1.773,-2.044,149.0,147.5
3264,空,兩者,2026-02-09 12:20:00,150.5,2026-02-09 13:25:00,150.5,收盤平倉,0.0,-0.271,155.0,151.0
3264,空,兩者,2026-03-03 09:50:00,146.5,2026-03-03 11:35:00,146.0,移動停利,0.341,0.07,151.0,148.0
3264,空,兩者,2026-03-04 09:20:00,137.0,2026-03-04 09:35:00,140.5,移動停利,-2.555,-2.826,143.5,138.0
3264,空,兩者,2026-03-05 09:55:00,143.0,2026-03-05 11:05:00,142.5,移動停利,0.35,0.078,147.0,143.5
3264,空,兩者,2026-03-06 09:25:00,139.5,2026-03-06 13:00:00,141.0,移動停利,-1.075,-1.347,143.5,139.5
3264,空,兩者,2026-03-09 09:05:00,133.0,2026-03-09 12:30:00,131.5,移動停利,1.128,0.857,144.0,140.0
3264,空,兩者,2026-03-10 10:55:00,143.0,2026-03-10 12:40:00,144.5,移動停利,-1.049,-1.32,146.0,143.5
3264,空,兩者,2026-03-11 11:25:00,155.0,2026-03-11 13:25:00,153.5,收盤平倉,0.968,0.696,159.0,155.5
3264,空,兩者,2026-03-24 09:30:00,147.5,2026-03-24 10:25:00,146.5,移動停利,0.678,0.407,151.0,148.5
3264,空,兩者,2026-03-25 11:15:00,153.5,2026-03-25 13:25:00,155.0,收盤平倉,-0.977,-1.248,156.0,154.5
