symbol,方向,進場模式,進場時間,進場價,出場時間,出場價,出場原因,毛損益%,淨損益%,鎖定high,鎖定low
2359,空,突破,2026-02-09 10:45:00,126.0,2026-02-09 13:25:00,126.5,收盤平倉,-0.397,-0.668,128.0,126.0
2359,空,突破,2026-02-23 11:30:00,130.0,2026-02-23 13:25:00,129.0,收盤平倉,0.769,0.498,131.0,130.0
2359,空,突破,2026-03-04 09:00:00,123.0,2026-03-04 09:35:00,121.0,移動停利,1.626,1.355,126.0,124.5
2359,空,突破,2026-03-05 10:20:00,120.0,2026-03-05 13:25:00,120.5,收盤平倉,-0.417,-0.688,123.0,120.0
2359,空,突破,2026-03-06 09:00:00,119.5,2026-03-06 10:05:00,120.0,移動停利,-0.418,-0.69,121.0,120.5
2359,空,突破,2026-03-09 09:00:00,109.0,2026-03-09 09:15:00,111.0,移動停利,-1.835,-2.106,119.0,118.5
2359,空,突破,2026-03-10 11:45:00,114.0,2026-03-10 12:35:00,116.0,移動停利,-1.754,-2.026,117.0,115.0
2359,空,突破,2026-03-11 12:50:00,119.5,2026-03-11 13:25:00,119.5,收盤平倉,0.0,-0.271,119.5,119.5
2359,空,突破,2026-03-12 09:00:00,117.5,2026-03-12 12:40:00,117.0,移動停利,0.426,0.154,119.5,119.0
2359,空,突破,2026-03-13 09:00:00,114.0,2026-03-13 09:25:00,115.5,移動停利,-1.316,-1.587,117.0,115.0
2359,空,突破,2026-03-16 13:00:00,121.5,2026-03-16 13:25:00,121.5,收盤平倉,0.0,-0.271,122.5,121.5
2359,空,突破,2026-03-17 09:10:00,122.0,2026-03-17 13:25:00,119.0,收盤平倉,2.459,2.188,124.5,122.0
2359,空,突破,2026-03-18 10:05:00,119.0,2026-03-18 13:25:00,120.0,收盤平倉,-0.84,-1.112,122.0,119.0
2359,空,突破,2026-03-19 09:00:00,117.5,2026-03-19 13:25:00,116.5,收盤平倉,0.851,0.58,120.0,119.5
2359,空,突破,2026-03-20 09:10:00,115.5,2026-03-20 09:30:00,116.5,移動停利,-0.866,-1.137,118.0,116.5
2359,空,突破,2026-03-23 09:00:00,111.0,2026-03-23 09:25:00,113.0,移動停利,-1.802,-2.073,115.0,114.0
2359,空,突破,2026-03-24 10:05:00,111.0,2026-03-24 10:25:00,113.5,移動停利,-2.252,-2.524,116.0,112.0
2359,空,突破,2026-03-25 12:05:00,114.5,2026-03-25 13:05:00,116.0,EXIT,-1.31,-1.581,115.0,114.5
2359,空,突破,2026-03-26 09:15:00,114.5,2026-03-26 13:25:00,114.0,收盤平倉,0.437,0.165,116.0,114.5
2359,空,突破,2026-03-27 09:00:00,112.5,2026-03-27 13:25:00,113.0,收盤平倉,-0.444,-0.716,114.5,113.0
2359,空,突破,2026-03-30 09:00:00,109.5,2026-03-30 11:10:00,111.5,移動停利,-1.826,-2.098,113.5,112.5
2359,空,突破,2026-03-31 09:05:00,110.5,2026-03-31 09:30:00,113.5,移動停利,-2.715,-2.986,113.0,110.5
2359,空,突破,2026-04-01 10:45:00,110.5,2026-04-01 13:25:00,110.5,收盤平倉,0.0,-0.271,112.5,110.5
2359,空,突破,2026-04-02 09:05:00,110.5,2026-04-02 13:25:00,108.0,收盤平倉,2.262,1.991,111.5,110.5
2359,空,突破,2026-04-07 09:55:00,109.0,2026-04-07 13:25:00,109.5,收盤平倉,-0.459,-0.73,110.5,109.5
2359,空,突破,2026-04-08 11:05:00,112.5,2026-04-08 13:25:00,112.0,收盤平倉,0.444,0.173,114.0,112.5
2359,空,突破,2026-04-09 09:30:00,113.5,2026-04-09 13:25:00,112.5,收盤平倉,0.881,0.61,115.5,113.5
2359,空,突破,2026-04-10 09:20:00,111.5,2026-04-10 13:25:00,111.0,收盤平倉,0.448,0.177,114.5,112.0
2359,空,突破,2026-04-13 09:00:00,109.5,2026-04-13 11:35:00,109.5,移動停利,0.0,-0.271,111.5,110.5
2359,空,突破,2026-04-14 10:00:00,110.0,2026-04-14 10:45:00,113.0,移動停利,-2.727,-2.999,112.0,110.0
2359,空,突破,2026-04-24 10:20:00,108.0,2026-04-24 13:25:00,109.5,收盤平倉,-1.389,-1.66,112.0,109.0
2359,空,突破,2026-04-27 09:05:00,107.5,2026-04-27 09:50:00,107.5,移動停利,0.0,-0.271,110.0,108.5
